,User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,set_id
1235,Morgan,tricep,0,2.674,0.41,0.81,0.15,7474,-588,-7623,-169.28,-40.48,-167.44,7
1236,Morgan,tricep,0,2.789,0.44,0.89,0.09,8000,-109,-8911,-141.68,-83.72,-139.84,7
1237,Morgan,tricep,0,2.95,0.29,0.96,-0.02,6841,-2694,-8685,-75.44,-172.96,-84.64,7
1238,Morgan,tricep,0,3.054,0.23,0.96,-0.1,5940,-2986,-6266,-75.44,296.24,-84.64,7
1239,Morgan,tricep,0,3.162,0.09,0.92,-0.19,4572,-538,-6020,56.12,-254.84,26.68,7
1240,Morgan,tricep,0,3.309,-0.02,0.88,-0.26,2711,-457,-5179,112.24,-273.24,57.04,7
1241,Morgan,tricep,0,3.45,-0.12,0.83,-0.31,1174,-442,-4487,162.84,-278.76,76.36,7
1242,Morgan,tricep,0,3.551,-0.2,0.8,-0.36,1028,-1410,-1321,193.2,-282.44,85.56,7
1243,Morgan,tricep,1,3.66,-0.22,0.81,-0.37,-1286,147,1372,194.12,-279.68,86.48,7
1244,Morgan,tricep,0,3.795,-0.15,0.85,-0.36,-3414,2666,6082,174.8,-278.76,74.52,7
1245,Morgan,tricep,0,3.949,-0.07,0.85,-0.32,-5252,3355,10955,97.52,-271.4,36.8,7
1246,Morgan,tricep,0,4.051,0.06,0.89,-0.25,-8497,1686,11921,-16.56,-218.96,-28.52,7
1247,Morgan,tricep,0,4.155,0.16,0.95,-0.16,-7504,-1031,10768,-122.36,-130.64,-88.32,7
1248,Morgan,tricep,0,4.309,0.32,0.91,-0.07,-6339,282,8907,-191.36,-30.36,-124.2,7
1249,Morgan,tricep,0,4.451,0.41,0.85,0.03,-5499,2221,5038,-230.92,54.28,-161,7
1250,Morgan,tricep,0,4.551,0.49,0.78,0.11,125,1159,-972,-230.92,87.4,-180.32,7
1251,Morgan,tricep,0,4.665,0.54,0.75,0.12,4661,1489,-5882,-219.88,59.8,-179.4,7
1252,Morgan,tricep,0,4.78,0.52,0.84,0.15,6797,2375,-7749,-184.92,-9.2,-171.12,7
1253,Morgan,tricep,0,4.95,0.43,0.89,0.07,8894,1272,-9119,-126.04,-102.12,-138.92,7
1254,Morgan,tricep,0,5.051,0.35,0.94,-0.02,8196,208,-7561,-51.52,-184.92,-85.56,7
1255,Morgan,tricep,0,5.165,0.22,0.95,-0.15,6460,-1325,-7068,13.8,-237.36,-23,7
1256,Morgan,tricep,0,5.286,0.11,0.93,-0.25,4098,2731,-5364,72.68,-264.04,15.64,7
1257,Morgan,tricep,0,5.451,0.04,0.85,-0.3,3028,-633,-3673,97.52,-270.48,26.68,7
1258,Morgan,tricep,0,5.551,-0.05,0.82,-0.35,1839,-1619,-2528,133.4,-276,48.76,7
1259,Morgan,tricep,0,5.65,-0.11,0.8,-0.38,196,-39,-1259,156.4,-281.52,63.48,7
1260,Morgan,tricep,2,5.76,-0.12,0.82,-0.39,-452,-418,1129,162.84,-281.52,64.4,7
1261,Morgan,tricep,0,5.885,-0.11,0.84,-0.38,-2226,337,3268,141.68,-277.84,53.36,7
1262,Morgan,tricep,0,6.051,-0.02,0.87,-0.34,-4005,1388,7110,88.32,-265.88,23.92,7
1263,Morgan,tricep,0,6.15,0.05,0.88,-0.31,-6827,557,10109,47.84,-249.32,3.68,7
1264,Morgan,tricep,0,6.255,0.15,0.9,-0.23,-9413,404,10672,-52.44,-195.04,-58.88,7
1265,Morgan,tricep,0,6.376,0.27,0.93,-0.13,-9244,725,10201,-138,-98.44,-121.44,7
1266,Morgan,tricep,0,6.496,0.38,0.86,0,-6303,-1369,6819,-194.12,11.04,-172.04,7
1267,Morgan,tricep,0,6.65,0.46,0.8,0.11,-4069,1053,2241,-221.72,81.88,-188.6,7
1268,Morgan,tricep,0,6.75,0.51,0.75,0.14,3697,-585,-4190,-210.68,67.16,-197.8,7
1269,Morgan,tricep,0,6.886,0.51,0.8,0.1,8125,-1920,-7836,-181.24,-16.56,-164.68,7
1270,Morgan,tricep,0,7.051,0.43,0.9,0.01,7534,972,-9119,-161.92,-69,-133.4,7
1271,Morgan,tricep,0,7.15,0.41,0.94,-0.07,9653,-3494,-7481,-92.92,-154.56,-87.4,7
1272,Morgan,tricep,0,7.262,0.24,0.93,-0.19,8793,-6898,-8619,-25.76,-217.12,8.28,7
1273,Morgan,tricep,0,7.354,0.07,0.89,-0.28,4353,-879,-7994,66.24,-251.16,82.8,7
1274,Morgan,tricep,0,7.494,-0.06,0.84,-0.34,2686,-668,-6491,138,-268.64,112.24,7
1275,Morgan,tricep,0,7.651,-0.14,0.78,-0.38,1278,20,-4602,193.2,-274.16,127.88,7
1276,Morgan,tricep,0,7.755,-0.2,0.75,-0.41,-33,229,-1361,226.32,-270.48,133.4,7
1277,Morgan,tricep,0,7.875,-0.27,0.72,-0.41,-638,-273,2085,226.32,-271.4,127.88,7
1278,Morgan,tricep,3,8.05,-0.24,0.77,-0.43,-2908,-10,4665,199.64,-275.08,119.6,7
1279,Morgan,tricep,0,8.15,-0.2,0.79,-0.42,-3137,2947,7958,138.92,-273.24,92.92,7
1280,Morgan,tricep,0,8.25,-0.04,0.81,-0.34,-6163,4745,9986,46,-253,46,7
1281,Morgan,tricep,0,8.35,0.07,0.84,-0.24,-7626,136,11461,-53.36,-196.88,-16.56,7
1282,Morgan,tricep,0,8.499,0.19,0.94,-0.17,-9672,2426,11197,-151.8,-102.12,-83.72,7
1283,Morgan,tricep,0,8.65,0.33,0.9,-0.07,-6715,942,8859,-211.6,6.44,-134.32,7
1284,Morgan,tricep,0,8.751,0.41,0.81,0.05,-3470,444,3311,-225.4,45.08,-152.72,7
1285,Morgan,tricep,0,8.851,0.47,0.78,0.1,1905,-288,-3544,-231.84,69,-156.4,7
1286,Morgan,tricep,0,8.965,0.47,0.84,0.09,6503,3464,-9000,-207,11.96,-153.64,7
1287,Morgan,tricep,0,9.088,0.42,0.88,0.03,8417,81,-9179,-141.68,-91.08,-123.28,7
1288,Morgan,tricep,0,9.251,0.33,0.96,-0.04,7034,-561,-8831,-69,-172.96,-72.68,7
1289,Morgan,tricep,0,9.351,0.21,0.97,-0.11,6590,-41,-8533,7.36,-232.76,-17.48,7
1290,Morgan,tricep,0,9.468,0.08,0.94,-0.2,5299,905,-7592,45.08,-252.08,8.28,7
1291,Morgan,tricep,0,9.594,-0.03,0.89,-0.26,4111,1980,-6034,118.68,-275.08,44.16,7
1292,Morgan,tricep,0,9.751,-0.08,0.84,-0.33,2291,-1014,-3276,171.12,-281.52,74.52,7
1293,Morgan,tricep,4,9.85,-0.12,0.79,-0.37,-6,-11,29,192.28,-280.6,84.64,7
1294,Morgan,tricep,0,9.957,-0.14,0.81,-0.37,-2855,856,2912,176.64,-286.12,71.76,7
1295,Morgan,tricep,0,10.073,-0.09,0.86,-0.35,-4320,187,7514,121.44,-276.92,41.4,7
1296,Morgan,tricep,0,10.194,-0.03,0.89,-0.3,-6221,359,10390,76.36,-269.56,18.4,7
1297,Morgan,tricep,0,10.351,0.1,0.92,-0.23,-8138,-867,10684,-25.76,-213.44,-36.8,7
1298,Morgan,tricep,0,10.451,0.21,0.93,-0.12,-7330,216,10901,-121.44,-130.64,-89.24,7
1299,Morgan,tricep,0,10.589,0.38,0.86,-0.02,-7605,1609,9220,-188.6,-22.08,-138,7
1300,Morgan,tricep,0,10.75,0.48,0.8,0.06,-4078,-1554,6539,-236.44,83.72,-162.84,7
1301,Morgan,tricep,0,10.85,0.49,0.72,0.11,2206,1738,-3211,-234.6,97.52,-173.88,7
1302,Morgan,tricep,0,10.952,0.54,0.72,0.1,4710,-795,-5680,-213.44,37.72,-165.6,7
1303,Morgan,tricep,0,11.07,0.49,0.83,0.09,5742,2895,-9193,-194.12,-7.36,-153.64,7
1304,Morgan,tricep,0,11.201,0.41,0.92,0.04,7742,-753,-10415,-126.04,-105.8,-129.72,7
1305,Morgan,tricep,0,11.35,0.33,0.97,-0.02,5921,1086,-8503,-44.16,-193.2,-78.2,7
1306,Morgan,tricep,0,11.475,0.2,0.97,-0.1,5174,-553,-6056,28.52,-242.88,-38.64,7
1307,Morgan,tricep,0,11.556,0.05,0.91,-0.2,4482,219,-5963,88.32,-267.72,2.76,7
1308,Morgan,tricep,0,11.676,-0.05,0.87,-0.27,3276,-145,-5114,142.6,-282.44,34.04,7
1309,Morgan,tricep,0,11.82,-0.1,0.84,-0.3,764,697,-1426,161,-285.2,46.92,7
1310,Morgan,tricep,0,11.95,-0.12,0.85,-0.3,-1450,142,1840,168.36,-287.04,46.92,7
1311,Morgan,tricep,5,12.056,-0.11,0.86,-0.32,-2735,-315,5778,139.84,-281.52,34.04,7
1312,Morgan,tricep,0,12.165,-0.06,0.88,-0.29,-5535,988,8241,73.6,-264.96,-1.84,7
1313,Morgan,tricep,0,12.29,0.04,0.92,-0.2,-6843,304,9541,-11.96,-218.96,-54.28,7
1314,Morgan,tricep,0,12.45,0.12,0.94,-0.14,-6409,-3357,9938,-106.72,-142.6,-92.92,7
1315,Morgan,tricep,0,12.55,0.29,0.93,-0.05,-6879,1164,8689,-177.56,-48.76,-122.36,7
1316,Morgan,tricep,0,12.661,0.42,0.87,0.03,-6481,-1592,9564,-205.16,-1.84,-138.92,7
1317,Morgan,tricep,0,12.801,0.5,0.78,0.11,-3606,3197,2015,-236.44,101.2,-167.44,7
1318,Morgan,tricep,0,12.949,0.49,0.72,0.15,4594,-2912,-4330,-232.76,100.28,-184,7
1319,Morgan,tricep,0,13.049,0.47,0.77,0.13,5375,3894,-10111,-213.44,24.84,-156.4,7
1320,Morgan,tricep,0,13.188,0.41,0.9,0.09,8169,-336,-11400,-140.76,-85.56,-140.76,7
1321,Morgan,tricep,0,13.35,0.28,1,-0.02,8861,-3072,-13441,-43.24,-194.12,-80.96,7
1322,Morgan,tricep,0,13.449,0.09,0.98,-0.13,7924,-2110,-11142,69,-262.2,0.92,7
1323,Morgan,tricep,0,13.556,-0.07,0.92,-0.22,4949,2839,-9524,122.36,-277.84,25.76,7
1324,Morgan,tricep,0,13.679,-0.2,0.83,-0.29,3904,-1340,-6631,211.6,-291.64,66.24,7
1325,Morgan,tricep,0,13.851,-0.27,0.77,-0.34,1178,743,-3066,272.32,-284.28,92,7
1326,Morgan,tricep,6,13.95,-0.3,0.74,-0.37,-997,435,2184,282.44,-284.28,97.52,7
1327,Morgan,tricep,0,14.05,-0.28,0.75,-0.32,-3016,-85,5946,248.4,-288.88,83.72,7
1328,Morgan,tricep,0,14.165,-0.25,0.8,-0.3,-5115,-1647,8865,248.4,-288.88,0.92,7
1329,Morgan,tricep,0,14.284,-0.16,0.84,-0.28,-6599,328,11498,72.68,-264.96,-4.6,7
1330,Morgan,tricep,0,14.451,-0.02,0.91,-0.2,-6289,-1499,12812,12.88,-236.44,-32.2,7
1331,Morgan,tricep,0,14.55,0.1,0.93,-0.1,-7852,1804,11383,-96.6,-156.4,-75.44,7
1332,Morgan,tricep,0,14.673,0.25,0.91,0,-6913,-721,10190,-172.96,-49.68,-131.56,7
1333,Morgan,tricep,0,14.786,0.41,0.83,0.11,-5112,1799,5001,-218.04,51.52,-169.28,7
1334,Morgan,tricep,0,14.949,0.47,0.76,0.16,1555,-249,-1426,-229.08,96.6,-184.92,7
1335,Morgan,tricep,0,15.05,0.46,0.78,0.16,5185,1239,-7425,-210.68,38.64,-171.12,7
1336,Morgan,tricep,0,15.15,0.47,0.88,0.13,7618,2084,-9657,-151.8,-58.88,-156.4,7
1337,Morgan,tricep,0,15.268,0.36,0.97,0.07,7713,2473,-9378,-113.16,-112.24,-135.24,7
1338,Morgan,tricep,0,15.394,0.22,0.98,-0.01,8032,1012,-9131,-34.04,-197.8,-92.92,7
1339,Morgan,tricep,0,15.55,0.06,0.96,-0.13,7445,-179,-8210,48.76,-250.24,-34.04,7
1340,Morgan,tricep,0,15.65,-0.04,0.92,-0.21,5531,-573,-6803,124.2,-281.52,23.92,7
1341,Morgan,tricep,0,15.763,-0.13,0.85,-0.29,2932,-77,-4186,186.76,-289.8,62.56,7
1342,Morgan,tricep,0,15.904,-0.2,0.8,-0.33,1179,-264,-2539,219.88,-288.88,77.28,7
1343,Morgan,tricep,7,16.051,-0.23,0.77,-0.35,-389,-731,876,230.92,-287.96,83.72,7
1344,Morgan,tricep,0,16.149,-0.25,0.74,-0.35,-2093,-788,3574,221.72,-288.88,77.28,7
1345,Morgan,tricep,0,16.264,-0.22,0.78,-0.33,-2585,-773,4974,189.52,-288.88,59.8,7
1346,Morgan,tricep,0,16.384,-0.14,0.82,-0.3,-5088,496,7377,130.64,-282.44,33.12,7
1347,Morgan,tricep,0,16.55,-0.04,0.89,-0.23,-6980,1480,9504,48.76,-254.84,-24.84,7
1348,Morgan,tricep,0,16.651,0.06,0.96,-0.14,-7441,-72,10131,-42.32,-194.12,-77.28,7
1349,Morgan,tricep,0,16.752,0.19,0.95,-0.05,-6929,59,9427,-125.12,-105.8,-126.96,7
1350,Morgan,tricep,0,16.904,0.35,0.9,0.06,-6454,-1274,9019,-188.6,-10.12,-158.24,7
1351,Morgan,tricep,0,17.05,0.41,0.82,0.14,-3427,2463,2918,-210.68,39.56,-171.12,7
1352,Morgan,tricep,0,17.15,0.43,0.77,0.16,3040,-768,-3401,-216.2,63.48,-187.68,7
1353,Morgan,tricep,0,17.272,0.46,0.8,0.16,4893,1469,-7180,-194.12,10.12,-172.04,7
1354,Morgan,tricep,0,17.39,0.42,0.89,0.13,5769,252,-8011,-148.12,-73.6,-153.64,7
1355,Morgan,tricep,0,17.549,0.32,0.95,0.07,6201,1147,-8707,-79.12,-154.56,-117.76,7
1356,Morgan,tricep,0,17.65,0.21,0.96,0.03,6509,-216,-8876,-0.92,-222.64,-75.44,7
1357,Morgan,tricep,0,17.75,0.07,0.94,-0.07,5927,-1623,-8241,82.8,-263.12,-24.84,7
1358,Morgan,tricep,0,17.872,-0.04,0.91,-0.15,3631,1728,-6685,122.36,-278.76,-0.92,7
1359,Morgan,tricep,0,18.05,-0.11,0.87,-0.2,2738,416,-3620,181.24,-289.8,26.68,7
1360,Morgan,tricep,8,18.15,-0.16,0.86,-0.25,-275,2195,-62,211.6,-292.56,43.24,7
1361,Morgan,tricep,0,18.25,-0.15,0.87,-0.25,-2504,596,4058,195.04,-290.72,31.28,7
1362,Morgan,tricep,0,18.358,-0.11,0.89,-0.25,-5770,-1008,7962,134.32,-280.6,-0.92,7
1363,Morgan,tricep,0,18.483,-0.01,0.88,-0.16,-7485,103,11699,37.72,-240.12,-65.32,7
1364,Morgan,tricep,0,18.65,0.07,0.93,-0.1,-7880,-1008,11022,-23.92,-202.4,-88.32,7
1365,Morgan,tricep,0,18.75,0.24,0.96,0.02,-8083,-70,10063,-122.36,-102.12,-138,7
1366,Morgan,tricep,0,18.863,0.41,0.9,0.15,-6877,-643,9485,-190.44,10.12,-177.56,7
1367,Morgan,tricep,0,18.984,0.44,0.77,0.17,-2708,703,3569,-231.84,106.72,-191.36,7
1368,Morgan,tricep,0,19.15,0.45,0.7,0.21,2631,646,-3411,-229.08,115.92,-200.56,7
1369,Morgan,tricep,0,19.25,0.51,0.73,0.21,4827,659,-6617,-206.08,52.44,-192.28,7
1370,Morgan,tricep,0,19.355,0.46,0.85,0.18,6266,2035,-8779,-159.16,-38.64,-173.88,7
1371,Morgan,tricep,0,19.474,0.4,0.92,0.13,8120,1479,-9807,-118.68,-93.84,-161,7
1372,Morgan,tricep,0,19.594,0.26,0.98,0.05,7101,714,-8973,-35.88,-184,-115,7
1373,Morgan,tricep,0,19.75,0.12,0.98,-0.04,7082,-1422,-7974,51.52,-244.72,-64.4,7
1374,Morgan,tricep,0,19.849,-0.03,0.92,-0.17,5990,-2793,-6893,125.12,-277.84,-3.68,7
1375,Morgan,tricep,0,19.97,-0.12,0.85,-0.24,4755,-677,-5763,191.36,-287.04,46,7
1376,Morgan,tricep,0,20.091,-0.21,0.79,-0.29,2251,-1240,-2928,240.12,-287.96,75.44,7
1377,Morgan,tricep,0,20.25,-0.25,0.78,-0.29,-1292,673,709,249.32,-287.96,75.44,7
1378,Morgan,tricep,9,20.35,-0.27,0.81,-0.3,-2719,-811,5507,236.44,-289.8,68.08,7
1379,Morgan,tricep,0,20.482,-0.22,0.85,-0.3,-5128,1145,8028,177.56,-290.72,40.48,7
1380,Morgan,tricep,0,20.65,-0.15,0.89,-0.24,-6819,55,10533,90.16,-268.64,-9.2,7
1381,Morgan,tricep,0,20.75,-0.03,0.94,-0.14,-8469,1888,11728,-17.48,-209.76,-72.68,7
1382,Morgan,tricep,0,20.859,0.13,0.96,-0.02,-8330,-207,10602,-112.24,-109.48,-137.08,7
1383,Morgan,tricep,0,20.984,0.27,0.92,0.11,-6821,260,7710,-173.88,-9.2,-184,7
1384,Morgan,tricep,0,21.15,0.41,0.82,0.19,-5025,-134,6166,-208.84,80.96,-207.92,7
1385,Morgan,tricep,0,21.25,0.43,0.74,0.25,722,2995,-2647,-216.2,112.24,-212.52,7
1386,Morgan,tricep,0,21.35,0.43,0.74,0.24,5558,-1610,-6493,-200.56,82.8,-216.2,7
1387,Morgan,tricep,0,21.455,0.41,0.84,0.23,8275,152,-10367,-162.84,-18.4,-188.6,7
1388,Morgan,tricep,0,21.595,0.35,0.95,0.16,7237,-1166,-9824,-96.6,-126.96,-135.24,7
1389,Morgan,tricep,0,21.75,0.24,0.98,0.07,6576,533,-8777,-14.72,-205.16,-87.4,7
1390,Morgan,tricep,0,21.85,0.11,0.96,-0.02,5391,-2978,-6015,57.04,-253,-35.88,7
1391,Morgan,tricep,0,21.95,0,0.9,-0.09,2640,-397,-2941,98.44,-272.32,2.76,7
1392,Morgan,tricep,0,22.076,-0.07,0.89,-0.14,461,595,-910,112.24,-274.16,7.36,7
1393,Morgan,tricep,0,22.249,-0.13,0.89,-0.17,-134,254,-457,119.6,-278.76,11.96,7
1394,Morgan,tricep,0,22.35,-0.16,0.88,-0.21,76,172,-571,126.96,-277.84,9.2,7
1395,Morgan,tricep,0,22.45,-0.18,0.85,-0.23,-7,301,-319,130.64,-281.52,10.12,7
1396,Morgan,tricep,0,22.55,-0.18,0.85,-0.23,-352,590,-66,136.16,-283.36,2.76,7
1397,Morgan,tricep,0,22.691,-0.2,0.86,-0.22,-114,348,101,134.32,-280.6,1.84,7
1398,Morgan,tricep,0,22.85,-0.2,0.86,-0.2,248,189,284,130.64,-277.84,-0.92,7
1399,Morgan,tricep,0,22.949,-0.2,0.85,-0.21,-137,203,46,126.04,-279.68,-0.92,7
1400,Morgan,tricep,0,23.05,-0.19,0.85,-0.21,-262,446,-90,129.72,-276.92,-3.68,7
1401,Morgan,tricep,0,23.152,-0.2,0.85,-0.2,91,134,-17,128.8,-276.92,-3.68,7
1402,Morgan,tricep,0,23.273,-0.21,0.85,-0.22,64,83,-136,126.96,-277.84,-6.44,7
1403,Morgan,tricep,0,23.399,-0.2,0.86,-0.2,-178,1208,-125,129.72,-277.84,-7.36,7
1404,Morgan,tricep,0,23.55,-0.19,0.86,-0.21,80,382,-105,130.64,-278.76,-8.28,7
1405,Morgan,tricep,0,23.65,-0.2,0.86,-0.21,64,414,-97,126.96,-276,-8.28,7
1406,Morgan,tricep,0,23.749,-0.2,0.85,-0.2,158,-9,6,131.56,-278.76,-9.2,7
1407,Morgan,tricep,0,23.862,-0.2,0.85,-0.2,-73,295,-135,127.88,-276.92,-8.28,7
1408,Morgan,tricep,0,24.009,-0.2,0.86,-0.2,153,73,-215,131.56,-278.76,-9.2,7
1409,Morgan,tricep,0,24.15,-0.2,0.86,-0.21,86,111,-316,132.48,-278.76,-10.12,7
1410,Morgan,tricep,0,24.25,-0.2,0.86,-0.21,206,-1,-14,135.24,-277.84,-11.04,7
1411,Morgan,tricep,0,24.349,-0.21,0.85,-0.21,165,5,67,132.48,-276,-3.68,7
1412,Morgan,tricep,0,24.465,-0.21,0.86,-0.19,70,20,-217,133.4,-280.6,-9.2,7
1413,Morgan,tricep,0,24.584,-0.21,0.85,-0.2,137,97,-146,134.32,-277.84,-5.52,7
1414,Morgan,tricep,0,24.749,-0.22,0.85,-0.21,159,-234,-91,136.16,-279.68,-8.28,7
1415,Morgan,tricep,0,24.85,-0.22,0.85,-0.22,355,-70,-155,139.84,-279.68,-3.68,7
1416,Morgan,tricep,0,24.958,-0.21,0.85,-0.22,295,92,-135,138,-280.6,-1.84,7
1417,Morgan,tricep,0,25.085,-0.21,0.85,-0.21,110,-24,17,139.84,-281.52,-1.84,7
1419,Morgan,tricep,0,0.161,-0.19,0.82,-0.34,-206,237,-256,136.16,-281.52,44.16,8
1420,Morgan,tricep,0,0.256,-0.18,0.82,-0.34,63,315,-218,135.24,-278.76,39.56,8
1421,Morgan,tricep,0,0.37,-0.18,0.82,-0.35,278,378,-204,136.16,-282.44,39.56,8
1422,Morgan,tricep,0,0.495,-0.19,0.83,-0.36,497,323,-365,138,-282.44,42.32,8
1423,Morgan,tricep,0,0.64,-0.2,0.84,-0.36,486,653,-1080,141.68,-282.44,48.76,8
1424,Morgan,tricep,0,0.74,-0.19,0.84,-0.35,527,554,-817,151.8,-282.44,48.76,8
1425,Morgan,tricep,0,0.863,-0.18,0.83,-0.35,-213,538,206,157.32,-283.36,49.68,8
1426,Morgan,tricep,0,0.988,-0.16,0.83,-0.31,-1168,-136,2482,141.68,-279.68,45.08,8
1427,Morgan,tricep,0,1.14,-0.11,0.86,-0.3,-2544,-211,4590,126.04,-278.76,36.8,8
1428,Morgan,tricep,0,1.24,-0.04,0.88,-0.26,-4817,-25,7822,75.44,-260.36,11.04,8
1429,Morgan,tricep,0,1.362,0.03,0.88,-0.2,-5777,1108,10283,-9.2,-219.88,-32.2,8
1430,Morgan,tricep,0,1.487,0.17,0.92,-0.15,-6530,893,10489,-103.96,-144.44,-81.88,8
1431,Morgan,tricep,0,1.641,0.29,0.92,-0.04,-6582,1944,8244,-173.88,-56.12,-134.32,8
1432,Morgan,tricep,0,1.741,0.39,0.85,0.06,-3362,-509,4789,-208.84,23,-161,8
1433,Morgan,tricep,0,1.842,0.45,0.79,0.09,-494,314,-279,-222.64,50.6,-166.52,8
1434,Morgan,tricep,0,1.967,0.5,0.8,0.1,4147,2596,-6048,-215.28,34.04,-170.2,8
1435,Morgan,tricep,0,2.078,0.45,0.85,0.1,6851,341,-9078,-170.2,-42.32,-159.16,8
1436,Morgan,tricep,0,2.24,0.36,0.93,0.05,6822,-347,-8891,-103.96,-134.32,-119.6,8
1437,Morgan,tricep,0,2.343,0.31,0.97,-0.05,7141,-2526,-9290,-25.76,-206.08,-64.4,8
1438,Morgan,tricep,0,2.478,0.13,0.95,-0.15,6222,-3892,-8914,60.72,-259.44,3.68,8
1439,Morgan,tricep,0,2.64,-0.04,0.89,-0.21,3715,639,-8204,148.12,-283.36,46.92,8
1440,Morgan,tricep,0,2.741,-0.12,0.83,-0.27,2686,1637,-5775,185.84,-290.72,57.96,8
1441,Morgan,tricep,0,2.841,-0.22,0.79,-0.32,1243,-464,-1916,237.36,-289.8,79.12,8
1442,Morgan,tricep,1,2.948,-0.23,0.8,-0.34,-1199,-262,3493,242.88,-288.88,84.64,8
1443,Morgan,tricep,0,3.063,-0.18,0.8,-0.3,-4259,1292,9652,189.52,-288.88,65.32,8
1444,Morgan,tricep,0,3.195,-0.1,0.84,-0.26,-7445,1126,12058,80.04,-264.96,16.56,8
1445,Morgan,tricep,0,3.341,0.01,0.95,-0.22,-9482,1414,12170,-40.48,-203.32,-54.28,8
1446,Morgan,tricep,0,3.458,0.18,0.96,-0.09,-6930,1040,10943,-133.4,-98.44,-125.12,8
1447,Morgan,tricep,0,3.572,0.3,0.86,0.02,-6129,1325,8044,-194.12,-0.92,-161.92,8
1448,Morgan,tricep,0,3.741,0.41,0.79,0.11,-4581,1733,3980,-207.92,42.32,-184,8
1449,Morgan,tricep,0,3.841,0.48,0.76,0.21,-17,1418,-234,-218.96,91.08,-206.08,8
1450,Morgan,tricep,0,3.94,0.47,0.77,0.18,5670,-584,-5763,-206.08,61.64,-204.24,8
1451,Morgan,tricep,0,4.083,0.49,0.8,0.13,7272,740,-8080,-164.68,-34.04,-172.04,8
1452,Morgan,tricep,0,4.24,0.4,0.91,0.08,7716,262,-9575,-102.12,-128.8,-132.48,8
1453,Morgan,tricep,0,4.341,0.31,0.97,-0.01,7621,1222,-9279,-22.08,-206.08,-81.88,8
1454,Morgan,tricep,0,4.44,0.17,0.95,-0.1,7515,-583,-8520,23,-235.52,-53.36,8
1455,Morgan,tricep,0,4.553,0.04,0.92,-0.2,6271,-646,-7702,103.04,-273.24,10.12,8
1456,Morgan,tricep,0,4.697,-0.08,0.86,-0.27,4554,-1137,-5574,182.16,-287.96,59.8,8
1457,Morgan,tricep,0,4.841,-0.17,0.8,-0.32,1861,-735,-2481,228.16,-285.2,90.16,8
1458,Morgan,tricep,2,4.94,-0.2,0.77,-0.33,-1592,100,2145,236.44,-285.2,93.84,8
1459,Morgan,tricep,0,5.053,-0.2,0.79,-0.33,-4356,731,5521,196.88,-289.8,68.08,8
1460,Morgan,tricep,0,5.167,-0.17,0.86,-0.32,-6874,657,8211,121.44,-277.84,18.4,8
1461,Morgan,tricep,0,5.322,-0.07,0.91,-0.25,-6802,-325,10007,75.44,-262.2,-14.72,8
1462,Morgan,tricep,0,5.44,0.05,0.93,-0.15,-7573,-119,10212,-25.76,-207.92,-69,8
1463,Morgan,tricep,0,5.555,0.18,0.95,-0.06,-6717,-266,9558,-112.24,-126.04,-119.6,8
1464,Morgan,tricep,0,5.677,0.32,0.89,0.03,-6108,1036,7993,-177.56,-31.28,-158.24,8
1465,Morgan,tricep,0,5.84,0.45,0.79,0.13,-4723,706,5235,-209.76,54.28,-189.52,8
1466,Morgan,tricep,0,5.94,0.49,0.75,0.19,1050,-616,-1514,-231.84,91.08,-188.6,8
1467,Morgan,tricep,0,6.049,0.5,0.76,0.18,4649,1361,-6826,-208.84,34.96,-179.4,8
1468,Morgan,tricep,0,6.173,0.45,0.85,0.14,7340,1599,-10474,-182.16,-12.88,-171.12,8
1469,Morgan,tricep,0,6.34,0.4,0.92,0.07,8218,854,-9702,-108.56,-122.36,-134.32,8
1470,Morgan,tricep,0,6.44,0.25,0.98,0,7018,348,-8891,-23.92,-204.24,-82.8,8
1471,Morgan,tricep,0,6.557,0.1,0.97,-0.08,7023,-1008,-8533,61.64,-261.28,-30.36,8
1472,Morgan,tricep,0,6.669,-0.03,0.92,-0.18,5757,-569,-6997,142.6,-283.36,28.52,8
1473,Morgan,tricep,0,6.783,-0.12,0.86,-0.27,3070,742,-4277,195.04,-287.96,61.64,8
1474,Morgan,tricep,0,6.941,-0.19,0.79,-0.34,2622,679,-1707,214.36,-288.88,75.44,8
1475,Morgan,tricep,3,7.043,-0.22,0.75,-0.36,132,-1353,308,230,-286.12,91.08,8
1476,Morgan,tricep,0,7.166,-0.23,0.76,-0.35,-2984,556,3932,221.72,-287.96,86.48,8
1477,Morgan,tricep,0,7.279,-0.19,0.84,-0.33,-5229,-375,7694,168.36,-288.88,55.2,8
1478,Morgan,tricep,0,7.441,-0.11,0.89,-0.27,-5727,-366,10848,77.28,-265.88,4.6,8
1479,Morgan,tricep,0,7.542,0.02,0.92,-0.2,-6926,-27,12462,-40.48,-207.92,-41.4,8
1480,Morgan,tricep,0,7.647,0.17,0.92,-0.12,-7617,2257,11476,-138,-108.56,-101.2,8
1481,Morgan,tricep,0,7.773,0.3,0.9,0,-5798,-405,7991,-173.88,-55.2,-126.96,8
1482,Morgan,tricep,0,7.94,0.42,0.82,0.08,-5335,1219,5350,-219.88,28.52,-157.32,8
